exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp_simplified_test	34	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a terrorist	is	kill	personally	X>Y	d	No	5597	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	Yes	1406	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a rapist	is	kill	personally	X>Y	d	No	1852	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an Olympian	is	kill	personally	X>Y	d	No	4956	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	an orphan	is	kill	personally	X>Y	d	No	11363	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	2096	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	297	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	34	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an assassin	is	kill	personally	X>Y	d	No	2507	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	0	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	brownies	is a	kill	personally	X>Y	d	Yes	18257	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a cockroach	is	kill	personally	X>Y	d	Yes	13557	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	1	0	680	0	k	W	300	0	grocery shopping	practice	ice-cream	is a	kill	jello	is a	destroy	personally	X>Y	k	No	2863	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a college student	is	kill	personally	X>Y	k	No	10720	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	2	0	680	0	k	W	300	0	mall shopping	practice	jello	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	k	No	2530	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	11262	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	3	0	680	0	k	W	300	0	supermarket	practice	chocolate chip cookies	are	destroy	tiramisu	is a	kill	personally	X>Y	d	Yes	2742	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	10546	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	14015	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an Olympian	is	kill	personally	X>Y	k	No	13959	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	Yes	14130	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	6806	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a rapist	is	kill	personally	X>Y	k	No	10347	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	No	10337	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a thief	is	kill	personally	X>Y	d	Yes	7622	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a gang member	is	kill	personally	X>Y	k	No	10189	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a thief	is	kill	personally	X>Y	d	Yes	6313	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a judge	is	kill	personally	X>Y	k	No	12490	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	11571	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an addict	is	kill	personally	X>Y	d	Yes	11968	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	5226	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	6165	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	7504	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	an adult	is	kill	personally	X>Y	k	No	8482	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an addict	is	kill	personally	X>Y	k	No	7524	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a soldier	is	kill	personally	X>Y	k	No	7015	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a soldier	is	kill	personally	X>Y	d	Yes	6783	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	7821	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	an addict	is	kill	personally	X>Y	d	Yes	7025	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a mentor	is	kill	personally	X>Y	k	No	12206	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a mentor	is	kill	personally	X>Y	k	No	9068	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	10553	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	13652	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an astronaut	is	kill	personally	X>Y	d	Yes	10588	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	7317	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	an adult	is	kill	personally	X>Y	d	Yes	8975	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	5557	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	11323	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a college student	is	kill	personally	X>Y	d	Yes	9241	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	5574	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	a judge	is	kill	personally	X>Y	k	No	7422	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a convict	is	kill	personally	X>Y	k	No	9445	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	7864	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	35	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	Yes	10995	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	0	0	680	0	k	W	300	0	party	practice	ice-cream	is a	kill	tiramisu	is a	kill	personally	X>Y	d	No	3788	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	5791	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	1	0	680	0	k	W	300	0	mall shopping	practice	jello	is a	destroy	tiramisu	is a	kill	personally	X>Y	d	No	4494	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a homeless adult	is	kill	personally	X>Y	k	Yes	11871	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	2	0	680	0	k	W	300	0	grocery shopping	practice	chocolate chip cookies	are	destroy	ice-cream	is a	kill	personally	X>Y	k	Yes	821	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	an elderly person	is	kill	personally	X>Y	k	Yes	6609	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	3	0	680	0	k	W	300	0	supermarket	practice	jello	is a	destroy	brownies	is a	kill	personally	X>Y	k	Yes	2227	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	11958	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a celebrity	is	kill	personally	X>Y	d	No	3050	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	5474	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	3116	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a rabid possum	is	kill	personally	X>Y	k	Yes	4032	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a college student	is	kill	personally	X>Y	d	No	4127	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	an adult	is	kill	personally	X>Y	d	No	3304	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a billionaire	is	kill	personally	X>Y	d	No	3240	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a thief	is	kill	personally	X>Y	d	No	3175	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	2709	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	4052	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a soldier	is	kill	personally	X>Y	d	No	3473	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	4257	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	3741	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	2116	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an elderly person	is	kill	personally	X>Y	d	No	2870	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	2278	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an assassin	is	kill	personally	X>Y	k	Yes	3175	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a celebrity	is	kill	personally	X>Y	d	No	4152	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an Olympian	is	kill	personally	X>Y	d	No	2149	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	36	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	4408	0	0	0	0	N/A	-1	mask	visible
