sn	ItemX	ItemY	cond	sess	trial	trial_type	title	typeOfScen	x_is_are	x_verb	y_is_are	y_verb	actor	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
36	an elderly person	an adult with a deadly contagious disease	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.30696586536857	N/A	-1	0.224889763779528	0.0352517867541622	0.449779527559055	1	0.5	1	4038.425	2160.34391715408	TRUE	0.550220472440945	1	0.153639111107783	8.15332675426079	0.5
36	a homeless adult	a rabid possum	simple	1	8	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.3020178097512	N/A	-1	0.946662878787879	0.017746682826375	0.106674242424242	1	0.2	1	4038.425	2160.34391715408	TRUE	0.893325757575758	1	-0.0166186332204461	8.31863644297165	0.2
36	a billionaire	a cockroach	simple	1	26	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.72356247227797	N/A	-1	0.934636363636364	0.022333748386201	0.130727272727273	1	0.2	1	4038.425	2160.34391715408	TRUE	0.869272727272727	1	-0.372770980909119	8.09633345318709	0.2
36	a billionaire	a rapist	simple	1	37	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.74240202181578	N/A	-1	0.912802521008403	0.0241430370291116	0.174394957983193	1	0.2	1	4038.425	2160.34391715408	TRUE	0.825605042016807	1	-0.349820115757475	8.09222213757326	0.2
36	an orphan	a convict	simple	1	25	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.27944348771267	N/A	-1	0.1422890625	0.0302643763028473	0.284578125	1	0.3	1	4038.425	2160.34391715408	TRUE	0.715421875	1	0.182010746427283	8.09743274128538	0.3
36	a police officer	a college student	simple	1	9	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.32530602975258	N/A	-1	0.502531496062992	0.0422807672059856	0.994937007874016	-1	1	1	4038.425	2160.34391715408	FALSE	-0.00506299212598404	1	0.0510038535888029	8.27430217616378	1
36	a terrorist	a convict	simple	1	27	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.29354951506035	N/A	-1	0.72605859375	0.0358905046359782	0.5478828125	-1	0.6	1	4038.425	2160.34391715408	FALSE	-0.4521171875	1	0.198100490558426	8.09544902450192	0.6
36	a homeless adult	a cockroach	simple	1	18	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.65728279297819	N/A	-1	0.949672	0.017582080239424	0.100656	1	0.2	1	4038.425	2160.34391715408	TRUE	0.899344	1	-0.460301294907767	8.11758408788596	0.2
36	an adult	a life-saving antidote	simple	1	1	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	8.66406026722579	N/A	-1	0.34001652892562	0.0422365432128769	0.68003305785124	-1	0.7	1	4038.425	2160.34391715408	FALSE	-0.31996694214876	1	-0.467279577259465	9.13133984448525	0.7
36	a rapist	a thief	simple	1	36	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.0702808933939	N/A	-1	0.317369047619048	0.038302519048093	0.634738095238095	-1	0.7	1	4038.425	2160.34391715408	FALSE	-0.365261904761905	1	-0.0220417464232678	8.09232263981717	0.7
36	a homeless adult	a rapist	simple	1	6	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.60776488960062	N/A	-1	0.92284328358209	0.0211262489472413	0.154313432835821	1	0.2	1	4038.425	2160.34391715408	TRUE	0.845686567164179	1	0.165532256258562	8.44223263334206	0.2
36	a billionaire	a celebrity	simple	1	5	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.02289686960146	N/A	-1	0.557128571428571	0.0483242954193562	0.885742857142857	1	0.9	0	4038.425	2160.34391715408	TRUE	0.114257142857143	0	-0.504466354865214	8.52736322446667	0.9
36	a convict	a celebrity	simple	1	34	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.13885675069633	N/A	-1	0.715151639344262	0.0384543371096964	0.569696721311475	-1	0.6	1	4038.425	2160.34391715408	FALSE	-0.430303278688525	1	0.0462539281815477	8.09260282251478	0.6
36	a police officer	an adult	simple	1	31	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.47177732788576	N/A	-1	0.5186171875	0.0415755171778906	0.962765625	1	1	0	4038.425	2160.34391715408	TRUE	0.037234375	0	0.378443514730169	8.09333381315559	1
36	a congressman	a judge	simple	1	32	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.47477218239787	N/A	-1	0.399058558558559	0.0456927788437419	0.798117117117117	-1	0.8	1	4038.425	2160.34391715408	FALSE	-0.201882882882883	1	-0.618263491415401	8.09303567381327	0.8
36	a convict	a pedophile	simple	1	29	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.31066090590723	N/A	-1	0.767575187969925	0.0323881720842725	0.46484962406015	1	0.5	1	4038.425	2160.34391715408	TRUE	0.53515037593985	1	0.216495932352178	8.09416497355505	0.5
36	an addict	a celebrity	simple	1	22	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.33134542484572	N/A	-1	0.642013636363636	0.0439744348496013	0.715972727272727	-1	0.8	1	4038.425	2160.34391715408	FALSE	-0.284027272727273	1	0.228737209074945	8.10260821577078	0.8
36	a gang member	a smartphone	simple	1	16	1	simplified	impersonal	is	kill	is	destroy	personally	k	Yes	8.35631996582815	N/A	-1	0.376620833333333	0.0432546253239752	0.753241666666667	-1	0.8	0	4038.425	2160.34391715408	FALSE	-0.246758333333333	0	0.224690998259883	8.13162896756827	0.8
36	a thief	a terrorist	simple	1	24	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.39117635083275	N/A	-1	0.346827731092437	0.0386345676821959	0.693655462184874	1	0.7	1	4038.425	2160.34391715408	TRUE	0.306344537815126	1	0.292377264986957	8.09879908584579	0.7
36	a pedophile	a smartphone	simple	1	17	1	simplified	impersonal	is	kill	is	destroy	personally	k	Yes	8.22710823434815	N/A	-1	0.1393	0.0304994461624505	0.2786	-1	0.3	0	4038.425	2160.34391715408	FALSE	-0.7214	0	0.103262317871366	8.12384591647678	0.3
36	a police officer	an astronaut	simple	1	39	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.50273821075485	N/A	-1	0.551052631578947	0.0426658443937738	0.897894736842105	1	0.9	0	4038.425	2160.34391715408	TRUE	0.102105263157895	0	-0.589338013412819	8.09207622416767	0.9
36	a soldier	a pedophile	simple	1	13	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.9043348420851	N/A	-1	0.031048	0.0153811012048642	0.062096	1	0.1	1	4038.425	2160.34391715408	TRUE	0.937904	1	-0.263936914943937	8.16827175702903	0.1
36	a congressman	a billionaire	simple	1	11	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.08332860878638	N/A	-1	0.603596153846154	0.0466995107666484	0.792807692307692	-1	0.8	1	4038.425	2160.34391715408	FALSE	-0.207192307692308	1	-0.126607204969584	8.20993581375596	0.8
36	a thief	a gang member	simple	1	30	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.25009775257285	N/A	-1	0.531546218487395	0.0426380366568949	0.93690756302521	-1	1	0	4038.425	2160.34391715408	FALSE	-0.0630924369747899	0	0.156393371347569	8.09370438122528	1
36	a smartphone	an elderly person	simple	1	19	1	simplified	impersonal	is	destroy	is	kill	personally	d	No	7.96206730875367	N/A	-1	0.852177966101695	0.0317426686176899	0.29564406779661	-1	0.3	1	4038.425	2160.34391715408	FALSE	-0.70435593220339	1	-0.150478845185833	8.1125461539395	0.3
36	an adult with a deadly contagious disease	a mentor	simple	1	40	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.68338536628031	N/A	-1	0.746314393939394	0.0351020393607799	0.507371212121212	-1	0.6	1	4038.425	2160.34391715408	FALSE	-0.492628787878788	1	0.591361481621121	8.09202388465919	0.6
36	a life-saving antidote	a cockroach	simple	1	33	1	simplified	impersonal	is	destroy	is	kill	personally	k	Yes	7.87283617502572	N/A	-1	0.00956666666666667	0.00812680341971624	0.0191333333333333	1	0.1	1	4038.425	2160.34391715408	TRUE	0.980866666666667	1	-0.219959631743657	8.09279580676938	0.1
36	a rapist	a cockroach	simple	1	4	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	9.38915578944085	N/A	-1	0.411129032258065	0.0395470975159161	0.822258064516129	-1	0.9	0	4038.425	2160.34391715408	FALSE	-0.177741935483871	0	0.75598070338112	8.63317508605973	0.9
36	an astronaut	a soldier	simple	1	15	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.15277405274407	N/A	-1	0.65444	0.0412889231534945	0.69112	-1	0.7	1	4038.425	2160.34391715408	FALSE	-0.30888	1	0.0114712521389926	8.14130280060508	0.7
36	a gang member	a rapist	simple	1	7	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.04430540699064	N/A	-1	0.717281746031746	0.0359890721325269	0.565436507936508	1	0.6	1	4038.425	2160.34391715408	TRUE	0.434563492063492	1	-0.329435684513733	8.37374109150437	0.6
36	a life-saving antidote	a thief	simple	1	12	1	simplified	impersonal	is	destroy	is	kill	personally	d	No	8.06306291132679	N/A	-1	0.0725327868852459	0.0242828826524714	0.145065573770492	1	0.2	0	4038.425	2160.34391715408	TRUE	0.854934426229508	0	-0.123784525061806	8.1868474363886	0.2
36	a thief	an adult	simple	1	38	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.83201418050547	N/A	-1	0.124743697478992	0.0286444801881048	0.249487394957983	-1	0.3	1	4038.425	2160.34391715408	FALSE	-0.750512605042017	1	-0.260127098312404	8.09214127881787	0.3
36	a life-saving antidote	an assassin	simple	1	21	1	simplified	impersonal	is	destroy	is	kill	personally	k	Yes	8.06306291132679	N/A	-1	0.060003937007874	0.0208791535882275	0.120007874015748	1	0.2	1	4038.425	2160.34391715408	TRUE	0.879992125984252	1	-0.0421689571731907	8.10523186849998	0.2
36	a rabid possum	an adult	simple	1	10	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.10288913464087	N/A	-1	0.973150406504065	0.0141911041644991	0.0536991869918699	-1	0.1	1	4038.425	2160.34391715408	FALSE	-0.94630081300813	1	-0.135744050508034	8.2386331851489	0.1
36	a convict	an adult with a deadly contagious disease	simple	1	28	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.49801037199946	N/A	-1	0.410834532374101	0.0399851524218008	0.821669064748201	-1	0.9	1	4038.425	2160.34391715408	FALSE	-0.178330935251799	1	0.403272911736586	8.09473746026288	0.9
37	an adult with a deadly contagious disease	a judge	simple	1	34	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.75833346749091	N/A	-1	0.686980769230769	0.0401394924777477	0.626038461538462	-1	0.7	1	4444.58974358974	3362.24752304286	FALSE	-0.373961538461538	1	-0.171126921137672	7.92946038862858	0.7
37	a pedophile	an elderly person	simple	1	23	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.50328963067508	N/A	-1	0.0391404958677686	0.0174686812198871	0.0782809917355372	-1	0.1	1	4444.58974358974	3362.24752304286	FALSE	-0.921719008264463	1	-0.480139076928968	7.98342870760405	0.1
37	a pedophile	a terrorist	simple	1	29	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.03527891114467	N/A	-1	0.44540243902439	0.0362670970792328	0.890804878048781	-1	0.9	0	4444.58974358974	3362.24752304286	FALSE	-0.109195121951219	0	0.0910619664974019	7.94421694464727	0.9
37	an adult with a deadly contagious disease	a homeless adult	simple	1	20	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.52218073292728	N/A	-1	0.674557971014493	0.0389791856937781	0.650884057971014	-1	0.7	1	4444.58974358974	3362.24752304286	FALSE	-0.349115942028986	1	0.502303621092318	8.01987711183496	0.7
37	a gang member	a judge	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.568895663407	N/A	-1	0.173373949579832	0.0336118237068964	0.346747899159664	-1	0.4	1	4444.58974358974	3362.24752304286	FALSE	-0.653252100840336	1	-0.592819171728906	8.1617148351359	0.4
37	an orphan	an addict	simple	1	37	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.01994168767737	N/A	-1	0.183042735042735	0.03661901980676	0.36608547008547	1	0.4	1	4444.58974358974	3362.24752304286	TRUE	0.63391452991453	1	0.0954141113432989	7.92452757633407	0.4
37	a pedophile	an elderly person	simple	1	40	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.93773177526011	N/A	-1	0.0391404958677686	0.0174686812198871	0.0782809917355372	-1	0.1	1	4444.58974358974	3362.24752304286	FALSE	-0.921719008264463	1	0.0164176335008204	7.92131414175929	0.1
37	a pedophile	a cockroach	simple	1	22	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.75705114203201	N/A	-1	0.391896694214876	0.040075643960542	0.783793388429752	-1	0.8	0	4444.58974358974	3362.24752304286	FALSE	-0.216206611570248	0	-0.236838397263857	7.99388953929587	0.8
37	a life-saving antidote	a billionaire	simple	1	35	1	simplified	impersonal	is	destroy	is	kill	personally	k	No	7.722677516468	N/A	-1	0.317521739130435	0.0415075642183342	0.63504347826087	1	0.7	0	4444.58974358974	3362.24752304286	TRUE	0.36495652173913	0	-0.204898938074362	7.92757645454237	0.7
37	a rapist	a billionaire	simple	1	16	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.32069157104845	N/A	-1	0.912802521008403	0.0241430370291116	0.174394957983193	-1	0.2	1	4444.58974358974	3362.24752304286	FALSE	-0.825605042016807	1	0.220214026869799	8.10047754417865	0.2
37	an elderly person	a pedophile	simple	1	12	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.79193595693806	N/A	-1	0.0391404958677686	0.0174686812198871	0.0782809917355372	1	0.1	1	4444.58974358974	3362.24752304286	TRUE	0.921719008264463	1	-0.451267953258832	8.24320391019689	0.1
37	an assassin	a rabid possum	simple	1	18	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.62479120201426	N/A	-1	0.541968992248062	0.0419414067274091	0.916062015503876	1	1	1	4444.58974358974	3362.24752304286	TRUE	0.083937984496124	1	0.570332167690777	8.05445903432348	1
37	a soldier	a rabid possum	simple	1	21	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.98070782086967	N/A	-1	0.983396	0.0108454971674335	0.0332080000000001	1	0.1	1	4444.58974358974	3362.24752304286	TRUE	0.966792	1	-0.0252489576910717	8.00595677856074	0.1
37	a celebrity	an elderly person	simple	1	26	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.40427911803727	N/A	-1	0.329113636363636	0.0420149553788142	0.658227272727273	-1	0.7	1	4444.58974358974	3362.24752304286	FALSE	-0.341772727272727	1	-0.555405616482445	7.95968473451971	0.7
37	a rapist	a pedophile	simple	1	31	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.65765054411149	N/A	-1	0.486515384615385	0.0358499595299147	0.973030769230769	1	1	0	4444.58974358974	3362.24752304286	TRUE	0.026969230769231	0	0.720617996608442	7.93703254750305	1
37	an orphan	a pedophile	simple	1	13	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.29329935871132	N/A	-1	0.0327967479674797	0.0150291348165734	0.0655934959349593	1	0.1	1	4444.58974358974	3362.24752304286	TRUE	0.934406504065041	1	0.0937453539201982	8.19955400479112	0.1
37	a nun	an adult	simple	1	27	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.34355383500512	N/A	-1	0.418188524590164	0.0416680398258753	0.836377049180328	-1	0.9	0	4444.58974358974	3362.24752304286	FALSE	-0.163622950819672	0	0.389776541279684	7.95377729372543	0.9
37	a rabid possum	an elderly person	simple	1	3	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.85209276347713	N/A	-1	0.973573770491803	0.0135916706376055	0.0528524590163935	-1	0.1	1	4444.58974358974	3362.24752304286	FALSE	-0.947147540983607	1	-0.24928712437311	9.10137988785024	0.1
37	a rapist	a pedophile	simple	1	36	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.66440557109662	N/A	-1	0.486515384615385	0.0358499595299147	0.973030769230769	1	1	0	4444.58974358974	3362.24752304286	TRUE	0.026969230769231	0	0.738462258730512	7.92594331236611	1
37	a judge	a celebrity	simple	1	25	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.15162164696975	N/A	-1	0.444699115044248	0.0455175805740513	0.889398230088496	1	0.9	1	4444.58974358974	3362.24752304286	TRUE	0.110601769911504	1	0.185122301183194	7.96649934578656	0.9
37	a gang member	an adult	simple	1	7	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.47616284185825	N/A	-1	0.144597457627119	0.031758057218611	0.289194915254237	-1	0.3	1	4444.58974358974	3362.24752304286	FALSE	-0.710805084745763	1	-0.108943833962359	8.5851066758206	0.3
37	a life-saving antidote	a rabid possum	simple	1	6	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	9.43803355798896	N/A	-1	0.988318897637795	0.00894756052211203	0.0233622047244093	1	0.1	1	4444.58974358974	3362.24752304286	TRUE	0.976637795275591	1	0.750069951088363	8.6879636069006	0.1
37	an adult	an astronaut	simple	1	2	1	simplified	impersonal	is	kill	is	kill	personally	k	No	9.12576239550089	N/A	-1	0.532536585365854	0.0435701185003703	0.934926829268293	1	1	0	4444.58974358974	3362.24752304286	TRUE	0.065073170731707	0	-0.157755423449238	9.28351781895012	1
37	a homeless adult	a police officer	simple	1	19	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.08948247436075	N/A	-1	0.398463503649635	0.0415829069492661	0.79692700729927	-1	0.8	1	4444.58974358974	3362.24752304286	FALSE	-0.20307299270073	1	0.0535473666402417	8.03593510772051	0.8
37	a thief	a college student	simple	1	38	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.51914995766982	N/A	-1	0.890021186440678	0.0269477602042852	0.219957627118644	-1	0.3	1	4444.58974358974	3362.24752304286	FALSE	-0.780042372881356	1	-0.404150347369939	7.92330030503976	0.3
37	a cockroach	a smartphone	simple	1	5	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	8.72988228482659	N/A	-1	0.143127118644068	0.0314101871618447	0.286254237288136	-1	0.3	1	4444.58974358974	3362.24752304286	FALSE	-0.713745762711864	1	-0.0767333790001477	8.80661566382674	0.3
37	a police officer	a soldier	simple	1	15	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.84922702143852	N/A	-1	0.403246153846154	0.0419687000750222	0.806492307692308	-1	0.9	1	4444.58974358974	3362.24752304286	FALSE	-0.193507692307692	1	0.720314153383343	8.12891286805518	0.9
37	a mentor	a homeless adult	simple	1	4	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.74512525946224	N/A	-1	0.396565384615385	0.0397317680389132	0.793130769230769	1	0.8	1	4444.58974358974	3362.24752304286	TRUE	0.206869230769231	1	-0.198363150469019	8.94348840993126	0.8
37	an elderly person	a terrorist	simple	1	24	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.67368812926773	N/A	-1	0.0447393162393162	0.0181747701046384	0.0894786324786325	1	0.1	1	4444.58974358974	3362.24752304286	TRUE	0.910521367521367	1	-0.30067230702068	7.97436043628841	0.1
37	a college student	a congressman	simple	1	17	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.32044811395656	N/A	-1	0.674633027522936	0.0449122068529669	0.650733944954129	1	0.7	0	4444.58974358974	3362.24752304286	TRUE	0.349266055045871	0	0.244620544030152	8.07582756992641	0.7
37	an adult	a rapist	simple	1	8	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.29204763743135	N/A	-1	0.051612	0.0188373113872522	0.103224	1	0.2	1	4444.58974358974	3362.24752304286	TRUE	0.896776	1	-0.203894564167102	8.49594220159846	0.2
37	a homeless adult	a cockroach	simple	1	9	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.49443021503157	N/A	-1	0.949672	0.017582080239424	0.100656	1	0.2	1	4444.58974358974	3362.24752304286	TRUE	0.899344	1	-0.924217210416819	8.41864742544838	0.2
37	a college student	a celebrity	simple	1	39	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.76641689801966	N/A	-1	0.361747747747748	0.0447780270434917	0.723495495495496	1	0.8	1	4444.58974358974	3362.24752304286	TRUE	0.276504504504504	1	-0.155819511777116	7.92223640979677	0.8
37	a cockroach	a life-saving antidote	simple	1	32	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	8.01268092970684	N/A	-1	0.00956666666666667	0.00812680341971624	0.0191333333333333	-1	0.1	1	4444.58974358974	3362.24752304286	FALSE	-0.980866666666667	1	0.0785403325473508	7.93414059715949	0.1
37	a judge	an adult	simple	1	11	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	9.07061842880105	N/A	-1	0.433260504201681	0.0436336776447661	0.866521008403361	-1	0.9	0	4444.58974358974	3362.24752304286	FALSE	-0.133478991596639	0	0.777061557392457	8.29355687140859	0.9
37	a rapist	a college student	simple	1	28	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.41818082272679	N/A	-1	0.955165322580645	0.0184868627503233	0.0896693548387097	-1	0.1	1	4444.58974358974	3362.24752304286	FALSE	-0.91033064516129	1	-0.530475436889524	7.94865625961631	0.1
37	a judge	an assassin	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.58832367733522	N/A	-1	0.877564516129032	0.0267608149962397	0.244870967741935	1	0.3	1	4444.58974358974	3362.24752304286	TRUE	0.755129032258065	1	-0.343309949908355	7.93163362724358	0.3
37	a nun	a convict	simple	1	1	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	9.83772161176051	N/A	-1	0.229685606060606	0.0348702947596602	0.459371212121212	1	0.5	1	4444.58974358974	3362.24752304286	TRUE	0.540628787878788	1	0.344096025231122	9.49362558652939	0.5
37	a life-saving antidote	a celebrity	simple	1	30	1	simplified	impersonal	is	destroy	is	kill	personally	k	No	7.72001794043224	N/A	-1	0.251382608695652	0.0387220706578808	0.502765217391304	1	0.6	0	4444.58974358974	3362.24752304286	TRUE	0.497234782608696	0	-0.220350656991695	7.94036859742394	0.6
38	a pedophile	a life-saving antidote	simple	1	6	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	8.55814317774519	N/A	-1	0.0265952380952381	0.0146733502285532	0.0531904761904762	-1	0.1	1	3606.1	3343.6280832315	FALSE	-0.946809523809524	1	0.384989201782977	8.17315397596222	0.1
38	a convict	an addict	simple	1	8	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.15536212032814	N/A	-1	0.403472222222222	0.0428472138999983	0.806944444444444	-1	0.9	1	3606.1	3343.6280832315	FALSE	-0.193055555555556	1	0.16716568482366	7.98819643550448	0.9
38	a thief	a college student	simple	1	17	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.7553388128465	N/A	-1	0.890021186440678	0.0269477602042852	0.219957627118644	-1	0.3	1	3606.1	3343.6280832315	FALSE	-0.780042372881356	1	-0.0621212762722303	7.81746008911873	0.3
38	a smartphone	a rapist	simple	1	22	1	simplified	impersonal	is	destroy	is	kill	personally	d	No	8.42485858021344	N/A	-1	0.171795275590551	0.032979738451044	0.343590551181102	1	0.4	0	3606.1	3343.6280832315	TRUE	0.656409448818898	0	0.613388179315807	7.81147040089764	0.4
38	a pedophile	an adult with a deadly contagious disease	simple	1	3	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.78844095740459	N/A	-1	0.187899253731343	0.0319121911513657	0.375798507462687	-1	0.4	1	3606.1	3343.6280832315	FALSE	-0.624201492537313	1	-0.0787577259056107	8.8671986833102	0.4
38	a college student	a life-saving antidote	simple	1	34	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	8.09620827165004	N/A	-1	0.355370833333333	0.0428261833611967	0.710741666666667	-1	0.8	1	3606.1	3343.6280832315	FALSE	-0.289258333333333	1	0.285933527341416	7.81027474430862	0.8
38	a rapist	a smartphone	simple	1	38	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	8.03203531439882	N/A	-1	0.171795275590551	0.032979738451044	0.343590551181102	-1	0.4	1	3606.1	3343.6280832315	FALSE	-0.656409448818898	1	0.221773369286843	7.81026194511198	0.4
38	an elderly person	a convict	simple	1	30	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.80710329012598	N/A	-1	0.158904761904762	0.0300848985417712	0.317809523809524	1	0.4	1	3606.1	3343.6280832315	TRUE	0.682190476190476	1	-0.00322469040332773	7.81032798052931	0.4
38	an elderly person	a pedophile	simple	1	39	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.29165620917446	N/A	-1	0.0391404958677686	0.0174686812198871	0.0782809917355372	1	0.1	1	3606.1	3343.6280832315	TRUE	0.921719008264463	1	-0.518604521522803	7.81026073069726	0.1
38	a mentor	an elderly person	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.3132203870903	N/A	-1	0.439108333333333	0.0437438930704474	0.878216666666667	-1	0.9	0	3606.1	3343.6280832315	FALSE	-0.121783333333333	0	-0.497061570745188	7.81028195783549	0.9
38	an elderly person	an astronaut	simple	1	31	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.10772006191053	N/A	-1	0.393838842975207	0.0423876598846921	0.787677685950413	1	0.8	0	3606.1	3343.6280832315	TRUE	0.212322314049587	0	0.297413090896511	7.81030697101402	0.8
38	an astronaut	a smartphone	simple	1	28	1	simplified	impersonal	is	kill	is	destroy	personally	k	Yes	7.91315518592807	N/A	-1	0.82174	0.0324294938608679	0.35652	1	0.4	1	3606.1	3343.6280832315	TRUE	0.64348	1	0.102754354106142	7.81040083182193	0.4
38	a rabid possum	a college student	simple	1	18	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.63482067774554	N/A	-1	0.985725409836066	0.00918136130172925	0.0285491803278688	-1	0.1	1	3606.1	3343.6280832315	FALSE	-0.971450819672131	1	-0.180480446007889	7.81530112375343	0.1
38	a mentor	a rabid possum	simple	1	19	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.63288550539513	N/A	-1	0.985633858267717	0.0099631996958982	0.0287322834645669	1	0.1	1	3606.1	3343.6280832315	TRUE	0.971267716535433	1	-0.180903835039492	7.81378934043463	0.1
38	a convict	a mentor	simple	1	7	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.85088266480985	N/A	-1	0.173435114503817	0.0321503104929718	0.346870229007634	-1	0.4	1	3606.1	3343.6280832315	FALSE	-0.653129770992366	1	-0.213487801775001	8.06437046658485	0.4
38	an elderly person	a college student	simple	1	2	1	simplified	impersonal	is	kill	is	kill	personally	d	No	9.6476270924073	N/A	-1	0.446760869565217	0.0442993741688754	0.893521739130435	1	0.9	0	3606.1	3343.6280832315	TRUE	0.106478260869565	0	0.327960721027798	9.3196663713795	0.9
38	a soldier	an adult	simple	1	32	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.02092771898158	N/A	-1	0.615733333333333	0.0414353405078147	0.768533333333333	1	0.8	1	3606.1	3343.6280832315	TRUE	0.231466666666667	1	0.210635459567497	7.81029225941408	0.8
38	a soldier	a police officer	simple	1	36	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.88004820097158	N/A	-1	0.403246153846154	0.0419687000750222	0.806492307692308	1	0.9	0	3606.1	3343.6280832315	TRUE	0.193507692307692	0	0.0697820448304114	7.81026615614117	0.9
38	a billionaire	a rabid possum	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.51697722460432	N/A	-1	0.927709401709402	0.0230753798550557	0.144581196581197	1	0.2	1	3606.1	3343.6280832315	TRUE	0.855418803418803	1	-0.314257180986741	7.83123440559106	0.2
