sn	Item1	Item2	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
12	a pedophile	a smartphone	terrorist	1	69	1	simplified	impersonal	k	No	7.85825418218603	N/A	-1	0.1393	0.0304994461624505	0.2786	-1	0.3	1	3428.07627118644	1387.02114032398	FALSE	-0.7214	1	-0.18269759505981	8.04095177724584	0.3
12	an assassin	a thief	terrorist	1	34	1	simplified	impersonal	k	No	8.26359043261732	N/A	-1	0.554604838709677	0.0421515667224577	0.890790322580645	-1	0.9	1	3428.07627118644	1387.02114032398	FALSE	-0.109209677419355	1	0.222626668244146	8.04096376437317	0.9
12	an assassin	a pedophile	terrorist	1	28	1	simplified	impersonal	k	No	8.61685751452918	N/A	-1	0.35796875	0.037146122600724	0.7159375	1	0.8	0	3428.07627118644	1387.02114032398	TRUE	0.2840625	0	0.575809867589474	8.04104764693971	0.8
12	an orphan	a rapist	terrorist	1	46	1	simplified	impersonal	d	Yes	7.70255611326858	N/A	-1	0.0397698412698413	0.016757758132585	0.0795396825396826	1	0.1	1	3428.07627118644	1387.02114032398	TRUE	0.920460317460317	1	-0.33839585132091	8.04095196458949	0.1
12	an orphan	a mentor	terrorist	1	66	1	simplified	impersonal	d	Yes	8.72485755588199	N/A	-1	0.424704918032787	0.043504498213705	0.849409836065574	1	0.9	1	3428.07627118644	1387.02114032398	TRUE	0.150590163934426	1	0.683905778517735	8.04095177736425	0.9
12	a pedophile	a police officer	terrorist	1	83	1	simplified	impersonal	k	No	7.94873845481361	N/A	-1	0.0471616541353383	0.0175672193791626	0.0943233082706767	-1	0.1	1	3428.07627118644	1387.02114032398	FALSE	-0.905676691729323	1	-0.0922133223679564	8.04095177718157	0.1
12	a mentor	a police officer	terrorist	1	39	1	simplified	impersonal	k	No	8.11282747875137	N/A	-1	0.500160305343511	0.0417484464604164	0.999679389312977	1	1	0	3428.07627118644	1387.02114032398	TRUE	0.000320610687023049	0	0.0718735820024552	8.04095389674892	1
12	an addict	a rapist	terrorist	1	14	1	simplified	impersonal	d	Yes	8.25426877009018	N/A	-1	0.171774193548387	0.0322414105028782	0.343548387096774	1	0.4	1	3428.07627118644	1387.02114032398	TRUE	0.656451612903226	1	0.201053956231926	8.05321481385826	0.4
12	an assassin	a judge	terrorist	1	44	1	simplified	impersonal	k	No	8.13885675069633	N/A	-1	0.877564516129032	0.0267608149962397	0.244870967741935	-1	0.3	1	3428.07627118644	1387.02114032398	FALSE	-0.755129032258065	1	0.0979045987345941	8.04095215196173	0.3
12	a smartphone	a terrorist	terrorist	1	90	1	simplified	impersonal	d	Yes	7.65586401761606	N/A	-1	0.186216666666667	0.0341520086235987	0.372433333333333	1	0.4	1	3428.07627118644	1387.02114032398	TRUE	0.627566666666667	1	-0.385087759565049	8.0409517771811	0.4
12	a convict	a thief	terrorist	1	101	1	simplified	impersonal	d	Yes	8.03560269291858	N/A	-1	0.586798449612403	0.0411776111711639	0.826403100775194	1	0.9	1	3428.07627118644	1387.02114032398	TRUE	0.173596899224806	1	-0.00534908426248037	8.04095177718106	0.9
13	a gang member	a rabid possum	terrorist	1	73	1	simplified	impersonal	k	Yes	8.32893404195553	N/A	-1	0.649120967741936	0.0404788207821599	0.701758064516129	1	0.8	1	3104.46666666667	1650.66010698615	TRUE	0.298241935483871	1	0.497827774151231	7.8311062678043	0.8
13	a celebrity	a smartphone	terrorist	1	54	1	simplified	impersonal	k	Yes	7.75061473277041	N/A	-1	0.701517543859649	0.0438928022145157	0.596964912280702	1	0.6	1	3104.46666666667	1650.66010698615	TRUE	0.403035087719298	1	-0.0849168056259373	7.83553153839635	0.6
13	a billionaire	a cockroach	terrorist	1	90	1	simplified	impersonal	k	Yes	7.73149202924568	N/A	-1	0.934636363636364	0.022333748386201	0.130727272727273	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.869272727272727	1	-0.0990384593569118	7.8305304886026	0.2
13	a police officer	a terrorist	terrorist	1	47	1	simplified	impersonal	k	Yes	7.37400185935016	N/A	-1	0.94316015625	0.0196864140471973	0.1136796875	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.8863203125	1	-0.467111020330374	7.84111287968053	0.2
13	a college student	a judge	terrorist	1	1	1	simplified	impersonal	d	No	8.86064104177388	N/A	-1	0.588745762711864	0.0436924179255189	0.822508474576271	1	0.9	0	3104.46666666667	1650.66010698615	TRUE	0.177491525423729	0	-0.332269091438443	9.19291013321232	0.9
13	a mentor	a thief	terrorist	1	89	1	simplified	impersonal	d	No	8.02289686960146	N/A	-1	0.890504098360656	0.0264293417074441	0.218991803278689	1	0.3	0	3104.46666666667	1650.66010698615	TRUE	0.781008196721311	0	0.192353577574401	7.83054329202706	0.3
13	a congressman	a mentor	terrorist	1	60	1	simplified	impersonal	d	No	7.63191651307125	N/A	-1	0.328504385964912	0.0446866345382589	0.657008771929825	-1	0.7	1	3104.46666666667	1650.66010698615	FALSE	-0.342991228070175	1	-0.201217585288089	7.83313409835934	0.7
13	a convict	an elderly person	terrorist	1	44	1	simplified	impersonal	d	No	7.83082299513532	N/A	-1	0.158904761904762	0.0300848985417712	0.317809523809524	-1	0.4	1	3104.46666666667	1650.66010698615	FALSE	-0.682190476190476	1	-0.0142670852789752	7.84509008041429	0.4
13	a smartphone	a thief	terrorist	1	23	1	simplified	impersonal	d	No	7.96067260838812	N/A	-1	0.344004132231405	0.0419167771033713	0.68800826446281	1	0.7	0	3104.46666666667	1650.66010698615	TRUE	0.31199173553719	0	-0.00388711938837361	7.96455972777649	0.7
13	a gang member	an orphan	terrorist	1	103	1	simplified	impersonal	d	No	7.66481578528574	N/A	-1	0.110205882352941	0.0277617017264551	0.220411764705882	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.779588235294118	1	-0.165628767501495	7.83044455278723	0.3
13	a congressman	a gang member	terrorist	1	110	1	simplified	impersonal	k	Yes	8.48156601377309	N/A	-1	0.724513513513514	0.0412069158809236	0.550972972972973	1	0.6	1	3104.46666666667	1650.66010698615	TRUE	0.449027027027027	1	0.651136739155194	7.83042927461789	0.6
13	a life-saving antidote	a soldier	terrorist	1	81	1	simplified	impersonal	d	No	7.66481578528574	N/A	-1	0.445065040650407	0.0429333250180719	0.890130081300813	1	0.9	0	3104.46666666667	1650.66010698615	TRUE	0.109869918699187	0	-0.165896912095054	7.83071269738079	0.9
13	a congressman	a rabid possum	terrorist	1	83	1	simplified	impersonal	k	Yes	7.51261754467451	N/A	-1	0.8705	0.0302090858370011	0.259	1	0.3	1	3104.46666666667	1650.66010698615	TRUE	0.741	1	-0.318038636503936	7.83065618117845	0.3
13	an adult with a deadly contagious disease	an assassin	terrorist	1	22	1	simplified	impersonal	k	Yes	8.87192625111763	N/A	-1	0.703007462686567	0.0373453847031057	0.593985074626866	1	0.6	1	3104.46666666667	1650.66010698615	TRUE	0.406014925373134	1	0.89246006494201	7.97946618617562	0.6
13	a college student	a rabid possum	terrorist	1	33	1	simplified	impersonal	k	Yes	7.79770203551669	N/A	-1	0.985725409836066	0.00918136130172925	0.0285491803278688	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.971450819672131	1	-0.0794817492184752	7.87718378473517	0.1
13	a convict	a gang member	terrorist	1	71	1	simplified	impersonal	d	No	7.9550742732627	N/A	-1	0.55348828125	0.0408366708104029	0.8930234375	1	0.9	0	3104.46666666667	1650.66010698615	TRUE	0.1069765625	0	0.123805902058039	7.83126837120466	0.9
13	an assassin	a judge	terrorist	1	30	1	simplified	impersonal	d	No	7.66293785046154	N/A	-1	0.877564516129032	0.0267608149962397	0.244870967741935	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.755129032258065	1	-0.231633721850507	7.89457157231204	0.3
13	a judge	a terrorist	terrorist	1	112	1	simplified	impersonal	k	Yes	8.04076899436758	N/A	-1	0.939088235294118	0.0208492346877122	0.121823529411765	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.878176470588235	1	0.210342380949142	7.83042661341844	0.2
13	an astronaut	an elderly person	terrorist	1	37	1	simplified	impersonal	d	No	7.92153563213355	N/A	-1	0.393838842975207	0.0423876598846921	0.787677685950413	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.212322314049587	1	0.0604367902804173	7.86109884185313	0.8
13	an elderly person	a judge	terrorist	1	106	1	simplified	impersonal	d	No	8.02943284058124	N/A	-1	0.36324358974359	0.043010286968003	0.726487179487179	1	0.8	0	3104.46666666667	1650.66010698615	TRUE	0.273512820512821	0	0.19899622421149	7.83043661636975	0.8
13	a judge	a smartphone	terrorist	1	63	1	simplified	impersonal	k	Yes	7.23273313617761	N/A	-1	0.778909090909091	0.0369921556182536	0.442181818181818	1	0.5	1	3104.46666666667	1650.66010698615	TRUE	0.557818181818182	1	-0.599664098986175	7.83239723516379	0.5
13	a congressman	a cockroach	terrorist	1	107	1	simplified	impersonal	k	Yes	8.55082137239622	N/A	-1	0.889087155963303	0.0294072322682076	0.221825688073394	1	0.3	1	3104.46666666667	1650.66010698615	TRUE	0.778174311926606	1	0.720386890907027	7.83043448148919	0.3
13	a congressman	a smartphone	terrorist	1	82	1	simplified	impersonal	k	Yes	7.7621706071382	N/A	-1	0.650089285714286	0.0447605876484571	0.699821428571429	1	0.7	1	3104.46666666667	1650.66010698615	TRUE	0.300178571428571	1	-0.0685123447293758	7.83068295186758	0.7
13	an adult with a deadly contagious disease	a thief	terrorist	1	77	1	simplified	impersonal	d	No	7.81480342948936	N/A	-1	0.338265384615385	0.0386563172601653	0.676530769230769	1	0.7	0	3104.46666666667	1650.66010698615	TRUE	0.323469230769231	0	-0.0160651855295475	7.83086861501891	0.7
13	a homeless adult	an orphan	terrorist	1	74	1	simplified	impersonal	d	No	7.59287028784482	N/A	-1	0.330566929133858	0.0407448570047656	0.661133858267717	-1	0.7	1	3104.46666666667	1650.66010698615	FALSE	-0.338866141732283	1	-0.238166873795048	7.83103716163987	0.7
13	a nun	a pedophile	terrorist	1	49	1	simplified	impersonal	k	Yes	7.8046592970561	N/A	-1	0.949342519685039	0.0189281354243548	0.101314960629921	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.898685039370079	1	-0.034420860128539	7.83908015718464	0.2
13	a convict	an orphan	terrorist	1	48	1	simplified	impersonal	d	No	7.64587582518481	N/A	-1	0.1422890625	0.0302643763028473	0.284578125	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.715421875	1	-0.194167195387275	7.84004302057209	0.3
13	an adult	an orphan	terrorist	1	42	1	simplified	impersonal	d	No	7.52886925664225	N/A	-1	0.416021186440678	0.0439968568211195	0.832042372881356	-1	0.9	1	3104.46666666667	1650.66010698615	FALSE	-0.167957627118644	1	-0.319663432537963	7.84853268918021	0.9
13	an adult	a homeless adult	terrorist	1	13	1	simplified	impersonal	d	No	7.54538974961182	N/A	-1	0.414681102362205	0.0430421897230041	0.829362204724409	1	0.9	0	3104.46666666667	1650.66010698615	TRUE	0.170637795275591	0	-0.669787268242446	8.21517701785427	0.9
13	an orphan	a rabid possum	terrorist	1	8	1	simplified	impersonal	k	Yes	8.32651683023953	N/A	-1	0.987	0.00911052007174357	0.026	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.974	1	-0.155529033363592	8.48204586360312	0.1
13	a billionaire	a mentor	terrorist	1	64	1	simplified	impersonal	d	No	7.32778053842163	N/A	-1	0.441786956521739	0.0467619467776302	0.883573913043478	-1	0.9	1	3104.46666666667	1650.66010698615	FALSE	-0.116426086956522	1	-0.504418482004152	7.83219902042578	0.9
13	a mentor	a smartphone	terrorist	1	91	1	simplified	impersonal	k	Yes	7.74240202181578	N/A	-1	0.841573170731707	0.0322271136635236	0.316853658536585	1	0.4	1	3104.46666666667	1650.66010698615	TRUE	0.683146341463415	1	-0.088116943822202	7.83051896563798	0.4
13	a judge	a thief	terrorist	1	38	1	simplified	impersonal	d	No	7.64108424917491	N/A	-1	0.848316666666667	0.0320801032091669	0.303366666666667	1	0.4	0	3104.46666666667	1650.66010698615	TRUE	0.696633333333333	0	-0.216945954089711	7.85803020326462	0.4
13	a convict	a life-saving antidote	terrorist	1	46	1	simplified	impersonal	k	Yes	8.16080392095467	N/A	-1	0.120538167938931	0.028300546743885	0.241076335877863	-1	0.3	0	3104.46666666667	1650.66010698615	FALSE	-0.758923664122137	0	0.318502296819987	7.84230162413468	0.3
13	an addict	a homeless adult	terrorist	1	111	1	simplified	impersonal	d	No	7.94165125293056	N/A	-1	0.691148	0.0398112928078835	0.617704	-1	0.7	1	3104.46666666667	1650.66010698615	FALSE	-0.382296	1	0.111223378950716	7.83042787397984	0.7
13	a congressman	a rapist	terrorist	1	97	1	simplified	impersonal	k	Yes	8.17159948034546	N/A	-1	0.872868644067797	0.0296919007172673	0.254262711864407	1	0.3	1	3104.46666666667	1650.66010698615	TRUE	0.745737288135593	1	0.341129105824804	7.83047037452066	0.3
13	a homeless adult	a pedophile	terrorist	1	67	1	simplified	impersonal	k	Yes	7.42356844425917	N/A	-1	0.935996212121212	0.0191870359218625	0.128007575757576	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.871992424242424	1	-0.40814713992632	7.83171558418549	0.2
13	an adult with a deadly contagious disease	a congressman	terrorist	1	19	1	simplified	impersonal	d	No	8.19726337141434	N/A	-1	0.590417355371901	0.0426087286755071	0.819165289256198	-1	0.9	1	3104.46666666667	1650.66010698615	FALSE	-0.180834710743802	1	0.162382433132876	8.03488093828146	0.9
13	an adult with a deadly contagious disease	a life-saving antidote	terrorist	1	7	1	simplified	impersonal	d	No	9.05660627203414	N/A	-1	0.174560606060606	0.033420768331034	0.349121212121212	-1	0.4	1	3104.46666666667	1650.66010698615	FALSE	-0.650878787878788	1	0.502149632252575	8.55445663978157	0.4
13	a cockroach	a terrorist	terrorist	1	2	1	simplified	impersonal	d	No	9.16083495207234	N/A	-1	0.461474358974359	0.0414875664298859	0.922948717948718	1	1	0	3104.46666666667	1650.66010698615	TRUE	0.077051282051282	0	0.104186798729444	9.0566481533429	1
13	a homeless adult	a police officer	terrorist	1	9	1	simplified	impersonal	d	No	8.6328406149422	N/A	-1	0.398463503649635	0.0415829069492661	0.79692700729927	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.20307299270073	1	0.215963785923558	8.41687682901864	0.8
13	a pedophile	a rapist	terrorist	1	50	1	simplified	impersonal	d	No	8.79270146293631	N/A	-1	0.486515384615385	0.0358499595299147	0.973030769230769	-1	1	1	3104.46666666667	1650.66010698615	FALSE	-0.026969230769231	1	0.954487873971321	7.83821358896499	1
13	a billionaire	an adult	terrorist	1	29	1	simplified	impersonal	d	No	7.52671756135271	N/A	-1	0.455990990990991	0.0465151401263265	0.911981981981982	-1	1	1	3104.46666666667	1650.66010698615	FALSE	-0.088018018018018	1	-0.374983215333702	7.90170077668641	1
13	a college student	a thief	terrorist	1	119	1	simplified	impersonal	d	No	7.65586401761606	N/A	-1	0.890021186440678	0.0269477602042852	0.219957627118644	1	0.3	0	3104.46666666667	1650.66010698615	TRUE	0.780042372881356	0	-0.174556677269276	7.83042069488533	0.3
13	a congressman	a police officer	terrorist	1	118	1	simplified	impersonal	d	No	8.15737044118677	N/A	-1	0.337379166666667	0.0433951137377583	0.674758333333333	-1	0.7	1	3104.46666666667	1650.66010698615	FALSE	-0.325241666666667	1	0.326949143421829	7.83042129776495	0.7
13	a celebrity	a college student	terrorist	1	43	1	simplified	impersonal	d	No	7.47420480649612	N/A	-1	0.361747747747748	0.0447780270434917	0.723495495495496	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.276504504504504	1	-0.372515974589168	7.84672078108529	0.8
13	a billionaire	a soldier	terrorist	1	18	1	simplified	impersonal	d	No	7.99799931797973	N/A	-1	0.360632743362832	0.043759651899936	0.721265486725664	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.278734513274336	1	-0.0596023426116083	8.05760166059134	0.8
13	a gang member	a mentor	terrorist	1	102	1	simplified	impersonal	d	No	8.30325712085294	N/A	-1	0.13197131147541	0.0293087925400361	0.26394262295082	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.73605737704918	1	0.472809314038023	7.83044780681492	0.3
13	an astronaut	a terrorist	terrorist	1	113	1	simplified	impersonal	k	Yes	8.24064886337491	N/A	-1	0.0542235772357724	0.0196613004138196	0.108447154471545	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.891552845528455	1	0.410223384450181	7.83042547892473	0.2
13	an assassin	a police officer	terrorist	1	31	1	simplified	impersonal	d	No	7.80832305039106	N/A	-1	0.893206766917293	0.0254300753958551	0.213586466165414	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.786413533834586	1	-0.0798323033558397	7.8881553537469	0.3
13	a celebrity	a soldier	terrorist	1	21	1	simplified	impersonal	d	No	7.3178761986265	N/A	-1	0.287587719298246	0.0416794545024301	0.575175438596491	-1	0.6	1	3104.46666666667	1650.66010698615	FALSE	-0.424824561403509	1	-0.678152887853459	7.99602908647995	0.6
13	an elderly person	a rapist	terrorist	1	86	1	simplified	impersonal	k	Yes	7.65207074611648	N/A	-1	0.0482741935483871	0.0188979943205681	0.0965483870967742	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.903451612903226	1	-0.178520142634998	7.83059088875148	0.1
13	a celebrity	a rapist	terrorist	1	39	1	simplified	impersonal	k	Yes	8.16650031915505	N/A	-1	0.891428571428571	0.0262096352054434	0.217142857142857	1	0.3	1	3104.46666666667	1650.66010698615	TRUE	0.782857142857143	1	0.311231862481968	7.85526845667308	0.3
13	a pedophile	a rabid possum	terrorist	1	52	1	simplified	impersonal	d	No	8.50329708622413	N/A	-1	0.3520234375	0.0378515366945483	0.704046875	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.295953125	1	0.666565306665841	7.83673177955829	0.8
13	a celebrity	a mentor	terrorist	1	104	1	simplified	impersonal	d	No	7.99934295271328	N/A	-1	0.371208695652174	0.0462679710878815	0.742417391304348	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.257582608695652	1	0.168901328521132	7.83044162419215	0.8
13	an adult	a smartphone	terrorist	1	6	1	simplified	impersonal	k	Yes	8.75542238014849	N/A	-1	0.823575	0.0358107736404975	0.35285	1	0.4	1	3104.46666666667	1650.66010698615	TRUE	0.64715	1	0.120508502658911	8.63491387748958	0.4
13	an adult	a rabid possum	terrorist	1	56	1	simplified	impersonal	k	Yes	8.02486215028641	N/A	-1	0.973150406504065	0.0141911041644991	0.0536991869918699	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.94630081300813	1	0.190302787421071	7.83455936286534	0.1
13	an adult	a terrorist	terrorist	1	11	1	simplified	impersonal	k	Yes	8.17667277194846	N/A	-1	0.0489194915254237	0.0195812829863483	0.0978389830508475	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.902161016949153	1	-0.128766681128031	8.30543945307649	0.1
13	a smartphone	a police officer	terrorist	1	78	1	simplified	impersonal	d	No	7.93701748951545	N/A	-1	0.814453846153846	0.0344916287455175	0.371092307692308	-1	0.4	1	3104.46666666667	1650.66010698615	FALSE	-0.628907692307692	1	0.106194213203266	7.83082327631219	0.4
13	a judge	a cockroach	terrorist	1	75	1	simplified	impersonal	k	Yes	7.42833319419081	N/A	-1	0.972495726495726	0.014618636618766	0.0550085470085471	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.944991452991453	1	-0.402641772534743	7.83097496672555	0.1
13	a nun	a soldier	terrorist	1	25	1	simplified	impersonal	d	No	7.79028238070348	N/A	-1	0.308661290322581	0.0395741053504535	0.617322580645161	-1	0.7	1	3104.46666666667	1650.66010698615	FALSE	-0.382677419354839	1	-0.148787685929779	7.93907006663326	0.7
13	an adult	a thief	terrorist	1	41	1	simplified	impersonal	d	No	8.12385426310591	N/A	-1	0.124743697478992	0.0286444801881048	0.249487394957983	1	0.3	0	3104.46666666667	1650.66010698615	TRUE	0.750512605042017	0	0.273308322197271	7.85054594090864	0.3
13	an adult with a deadly contagious disease	a mentor	terrorist	1	17	1	simplified	impersonal	d	No	8.22040309993373	N/A	-1	0.746314393939394	0.0351020393607799	0.507371212121212	-1	0.6	1	3104.46666666667	1650.66010698615	FALSE	-0.492628787878788	1	0.137555935119668	8.08284716481406	0.6
13	an astronaut	a rapist	terrorist	1	65	1	simplified	impersonal	k	Yes	7.40000951716269	N/A	-1	0.0581653846153846	0.0201904498883192	0.116330769230769	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.883669230769231	1	-0.432011111816432	7.83202062897912	0.2
13	a convict	a mentor	terrorist	1	76	1	simplified	impersonal	d	No	7.79811262882979	N/A	-1	0.173435114503817	0.0321503104929718	0.346870229007634	-1	0.4	1	3104.46666666667	1650.66010698615	FALSE	-0.653129770992366	1	-0.0328063630431776	7.83091899187297	0.4
13	an adult	a police officer	terrorist	1	88	1	simplified	impersonal	k	Yes	8.01002752848173	N/A	-1	0.5186171875	0.0415755171778906	0.962765625	-1	1	0	3104.46666666667	1650.66010698615	FALSE	-0.037234375	0	0.179470010282558	7.83055751819918	1
13	an adult with a deadly contagious disease	a police officer	terrorist	1	20	1	simplified	impersonal	d	No	7.59940133341582	N/A	-1	0.735687050359712	0.0359697033043273	0.528625899280575	-1	0.6	1	3104.46666666667	1650.66010698615	FALSE	-0.471374100719425	1	-0.415031163126145	8.01443249654196	0.6
13	a smartphone	a soldier	terrorist	1	95	1	simplified	impersonal	d	No	7.68109900153636	N/A	-1	0.87525	0.0290441949976127	0.2495	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.7505	1	-0.149384300234559	7.83048330177092	0.3
13	a nun	a rabid possum	terrorist	1	87	1	simplified	impersonal	k	Yes	7.19443685110033	N/A	-1	0.959507874015748	0.0160581721440101	0.080984251968504	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.919015748031496	1	-0.636136474117801	7.83057332521814	0.1
13	a judge	a nun	terrorist	1	84	1	simplified	impersonal	d	No	8.00636756765025	N/A	-1	0.51370325203252	0.044583257053692	0.972593495934959	1	1	0	3104.46666666667	1650.66010698615	TRUE	0.027406504065041	0	0.175735479846544	7.8306320878037	1
13	an elderly person	a rabid possum	terrorist	1	35	1	simplified	impersonal	k	Yes	7.90948949267376	N/A	-1	0.973573770491803	0.0135916706376055	0.0528524590163935	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.947147540983607	1	0.0411924977506706	7.86829699492309	0.1
13	an addict	a life-saving antidote	terrorist	1	61	1	simplified	impersonal	k	Yes	8.13300021858361	N/A	-1	0.150495833333333	0.0322217365497035	0.300991666666667	-1	0.4	0	3104.46666666667	1650.66010698615	FALSE	-0.699008333333333	0	0.300138028038556	7.83286219054506	0.4
13	a cockroach	a thief	terrorist	1	69	1	simplified	impersonal	d	No	7.75833346749091	N/A	-1	0.642260683760684	0.043284938389608	0.715478632478632	-1	0.8	1	3104.46666666667	1650.66010698615	FALSE	-0.284521367521368	1	-0.0731350354465414	7.83146850293745	0.8
13	a cockroach	a life-saving antidote	terrorist	1	16	1	simplified	impersonal	d	No	8.17272910486547	N/A	-1	0.00956666666666667	0.00812680341971624	0.0191333333333333	-1	0.1	1	3104.46666666667	1650.66010698615	FALSE	-0.980866666666667	1	0.0618310940101967	8.11089801085527	0.1
13	an adult	a pedophile	terrorist	1	57	1	simplified	impersonal	k	Yes	7.78072088611792	N/A	-1	0.0402642276422764	0.0176137558186894	0.0805284552845529	1	0.1	1	3104.46666666667	1650.66010698615	TRUE	0.919471544715447	1	-0.0534240294134669	7.83414491553139	0.1
13	an addict	a terrorist	terrorist	1	117	1	simplified	impersonal	k	Yes	7.39449310721904	N/A	-1	0.186478632478632	0.0345786908435411	0.372957264957265	1	0.4	1	3104.46666666667	1650.66010698615	TRUE	0.627042735042735	1	-0.435928860418969	7.83042196763801	0.4
13	a celebrity	a gang member	terrorist	1	66	1	simplified	impersonal	k	Yes	8.22389538017882	N/A	-1	0.763133928571429	0.0383290453791085	0.473732142857143	1	0.5	1	3104.46666666667	1650.66010698615	TRUE	0.526267857142857	1	0.392035301865917	7.8318600783129	0.5
13	an astronaut	a thief	terrorist	1	79	1	simplified	impersonal	d	No	7.62948991639399	N/A	-1	0.13008064516129	0.0300157703876853	0.260161290322581	1	0.3	0	3104.46666666667	1650.66010698615	TRUE	0.739838709677419	0	-0.201292555497883	7.83078247189188	0.3
13	a cockroach	a police officer	terrorist	1	10	1	simplified	impersonal	d	No	8.14148104145742	N/A	-1	0.969670634920635	0.0149312423818763	0.0606587301587302	-1	0.1	1	3104.46666666667	1650.66010698615	FALSE	-0.93934126984127	1	-0.216744254007612	8.35822529546503	0.1
13	a gang member	a pedophile	terrorist	1	96	1	simplified	impersonal	k	Yes	7.83042561782033	N/A	-1	0.739613821138211	0.0357786954941971	0.520772357723577	1	0.6	1	3104.46666666667	1650.66010698615	TRUE	0.479227642276423	1	-5.08801018259675e-05	7.83047649792216	0.6
13	a cockroach	a smartphone	terrorist	1	3	1	simplified	impersonal	d	No	8.85765744930699	N/A	-1	0.143127118644068	0.0314101871618447	0.286254237288136	-1	0.3	1	3104.46666666667	1650.66010698615	FALSE	-0.713745762711864	1	-0.0763561716180305	8.93401362092502	0.3
13	an addict	a gang member	terrorist	1	80	1	simplified	impersonal	k	Yes	7.99429498641598	N/A	-1	0.348239316239316	0.0432900858194097	0.696478632478633	1	0.7	1	3104.46666666667	1650.66010698615	TRUE	0.303521367521367	1	0.16354923812822	7.83074574828776	0.7
13	a convict	a cockroach	terrorist	1	24	1	simplified	impersonal	k	Yes	7.84031298332016	N/A	-1	0.729218253968254	0.0374582859734114	0.541563492063492	1	0.6	1	3104.46666666667	1650.66010698615	TRUE	0.458436507936508	1	-0.110831068583017	7.95114405190318	0.6
13	a homeless adult	a terrorist	terrorist	1	92	1	simplified	impersonal	k	Yes	8.18116085802341	N/A	-1	0.921385826771654	0.0228287389178842	0.157228346456693	1	0.2	1	3104.46666666667	1650.66010698615	TRUE	0.842771653543307	1	0.350652262947915	7.83050859507549	0.2
13	a college student	a soldier	terrorist	1	109	1	simplified	impersonal	d	No	7.39387829010776	N/A	-1	0.402823529411765	0.0440041154844106	0.805647058823529	-1	0.9	1	3104.46666666667	1650.66010698615	FALSE	-0.194352941176471	1	-0.436552540790495	7.83043083089825	0.9
13	an adult	an assassin	terrorist	1	27	1	simplified	impersonal	k	Yes	7.95962530509811	N/A	-1	0.899686991869919	0.0266691801539249	0.200626016260163	1	0.3	1	3104.46666666667	1650.66010698615	TRUE	0.799373983739837	1	0.0412014432801131	7.918423861818	0.3
13	a congressman	a soldier	terrorist	1	70	1	simplified	impersonal	d	No	7.42177579364465	N/A	-1	0.254553571428571	0.0400474228789133	0.509107142857143	-1	0.6	1	3104.46666666667	1650.66010698615	FALSE	-0.490892857142857	1	-0.409587376293513	7.83136316993816	0.6
13	a judge	a police officer	terrorist	1	94	1	simplified	impersonal	d	No	7.21229446850034	N/A	-1	0.418957364341085	0.0411827154752114	0.837914728682171	-1	0.9	1	3104.46666666667	1650.66010698615	FALSE	-0.162085271317829	1	-0.618196393179557	7.8304908616799	0.9
13	a judge	a life-saving antidote	terrorist	1	108	1	simplified	impersonal	d	No	8.13153071060425	N/A	-1	0.281688524590164	0.0386166842551	0.563377049180328	-1	0.6	1	3104.46666666667	1650.66010698615	FALSE	-0.436622950819672	1	0.301098150487985	7.83043256011627	0.6
